Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)
167	DUPLO / Basic Set	2327pb04	Duplo 2 x 2 x 2 Figure Brick, Blue Base with Sailboat Pattern, White Head with Freckles, Black Male Hair	1991	8
167	DUPLO / Basic Set	2327pb05	Duplo 2 x 2 x 2 Figure Brick, Blue Base with Suspenders, White Head with Freckles on Nose, Red Male Hair	1991	8
167	DUPLO / Basic Set	2327pb06	Duplo 2 x 2 x 2 Figure Brick, Green Base with White Collar and Red Heart Buttons, Yellow Head, Dark Orange Female Hair	1993	10.51
167	DUPLO / Basic Set	2327pb08	Duplo 2 x 2 x 2 Figure Brick, Red Base with Blue Argyle Sweater Pattern, Yellow Head with Freckles on Nose, Dark Orange Male Hair	1995	8
167	DUPLO / Basic Set	2327pb09	Duplo 2 x 2 x 2 Figure Brick, Red Base with Number 1 Race Pattern, White Head, Black Male Hair	1993	8
167	DUPLO / Basic Set	2327pb07	Duplo 2 x 2 x 2 Figure Brick, Green Base with Rust Overalls and Wrench Pattern, White Head with Eyelashes, Yellow Female Hair	1991	9
167	DUPLO / Basic Set	2327pb10	Duplo 2 x 2 x 2 Figure Brick, Yellow Base with Red Collar and Red Heart Buttons, White Head with Eyelashes, Red Female Hair	1991	9
67	Town / Classic Town / Police	cop042	Police - Torso Sticker with 4 Buttons, Badge, and Collar, Black Legs, White Hat	1978	3.4
67	Town / Classic Town	but033	Shirt with 4 Buttons (sticker) - Red - Black Legs, Blue Hat	1978	3.4
67	Town / Classic Town	ovr023	Overalls Light Gray with Pocket, Light Gray Legs, White Cap - Glued	?	3.35
473	Sports / Gravity Games	gg001	Skateboarder, Red Shirt with Silver Logos, Dark Blue Legs	2003	3.4
473	Sports / Gravity Games	gg002	Snowboarder, Dark Gray Shirt, Dark Blue Legs, White Vest	2003	4
473	Sports / Gravity Games	gg003	Skateboarder, Dark Blue Shirt, Tan Legs	2003	3.4
473	Sports / Gravity Games	gg004	Skateboarder, Medium Blue Shirt, Dark Blue Legs	2003	3.4
67	Town / World City / Police	wc001	Police - Security Guard, Dark Gray Legs, Dark Blue Cap, Dark Blue Vest	2003	3.37
67	Town / World City / Police	wc002	Plaid Button Shirt, Dark Gray Legs, Dark Gray Knit Cap, White Teeth with Gold Tooth, Stubble (Armored Car Bandit)	2003	3.4
53	Adventurers / Orient Expedition	adv049	Pippin Reed / Miss Gail Storm - Tan Shirt, Red Legs, Brown Aviator Cap, Black Goggles	2003	3.33
53	Adventurers / Orient Expedition	adv048	Emperor Chang Wu with Cape	2003	2.83
53	Adventurers / Orient Expedition	adv050	Jing Lee the Wanderer	2003	3.16
67	Town / Classic Town	pck022	Jacket Green with 2 Large Pockets - Black Legs, Green Cap	1997	3.37
67	Town / Classic Town	jstr005	Jacket 2 Stars Red - Blue Legs, Blue Helmet 4 Stars & Stripes, Trans-Light Blue Visor	1997	3.68
473	Sports / Gravity Games	gg005	Snowboarder, Red Shirt, Dark Gray Legs, White Vest	2003	4
473	Sports / Gravity Games	gg006	Snowboarder, Blue Shirt, Tan Legs, White Vest	2003	4
124	Train	trn115	Dark Blue Suit with Train Logo, Dark Blue Legs, Dark Red Hat, Rectangular Glasses - Passenger Train Engineer	2003	3.4
67	Town / World City	trn116	Suit Black, Flat Top, Blue Sunglasses	2003	3.35
67	Town / World City	trn117	Medium Blue Jacket, White Legs, Black Mid-Length Female Hair	2003	3.92
67	Town / World City / Police	wc003	Police - Security Guard, Dark Gray Legs, Dark Blue Cap	2003	3.37
67	Town / World City / Police	wc004	Police - World City Patrolman, Dark Blue Shirt with Badge and Radio, Black Legs, Black Cap	2003	3.37
473	Sports / Gravity Games	gg007	Skateboarder, Black Shirt, Light Gray Legs, with Back Stud	2003	3.34
67	Town / World City / Police	wc005	Police - World City Patrolman, Dark Blue Shirt with Badge and Radio, Black Legs, Black Cap, Smile	2003	3.37
516	4 Juniors	4j001	Truck Driver with Brown Beard and Mirror Sunglasses	2003	5.86
67	Town / Classic Town	ncklc012	Necklace Gold - Red Legs, Black Female Hair	2003	3.41
473	Sports / Gravity Games	gg008	Snowboarder, Red Shirt, Black Legs, White Vest	2003	4
473	Sports / Gravity Games	gg009	Snowboarder, Dark Gray Shirt, Black Legs, Black Helmet, White Vest	2003	4
36	Technic	tech022s	Technic Figure White Legs, White Torso with Black 'RESCUE' and Green Belt, Green Arms - With Sticker	1999	12
36	Technic	tech023s	Technic Figure Red Legs, Red Top with Black 'FIRE', Black Arms (Fireman) - With Sticker	1999	12.4
9	Castle / Wolfpack	cas251	Wolfpack - Eye Patch, Brown Arms and Black Legs, Black Hood and Cape	1992	3.85
9	Castle / Wolfpack	cas252	Wolfpack - Moustache, Black Arms and Light Gray Legs, Brown Hood and Red Cape	1992	3.85
67	Town / World City / Police	wc006	Police - World City Chief, Dark Blue Suit with Badge and Tie, Dark Blue Legs	2003	3.36
67	Town / World City / Police	wc007	Police - World City Jail Prisoner 50380 Medium Orange Jumpsuit, Dark Gray Knit Cap	2003	3.4
473	Sports / Soccer	soc101	Soccer Player French Team, White Legs Player 1	2002	3.36
473	Sports / Soccer	soc102	Soccer Player French Team, White Legs Player 2	2002	3.36
473	Sports / Soccer	soc103	Soccer Player French Team, White Legs Player 3	2000	3.36
473	Sports / Soccer	soc104	Soccer Player French Team, White Legs Player 4	2000	3.36
473	Sports / Soccer	soc105	Soccer Player French Team, White Legs Player 5	2000	3.36
473	Sports / Basketball	nba047	NBA Jason Kidd, New Jersey Nets #5 (White Uniform)	2003	3
67	Town / World City / Police	wc008	Police - World City Helicopter Pilot, Black Jacket with Zipper and Badge	2003	3.68
65	Star Wars / Star Wars Episode 4/5/6	sw0103	Luke Skywalker (Cloud City, Tan Shirt)	2003	3.36
65	Star Wars / Star Wars Episode 4/5/6	sw0104	Princess Leia (Cloud City)	2003	4
65	Star Wars / Star Wars Episode 4/5/6	sw0105	Lando Calrissian, Cloud City Outfit (Smooth Hair)	2003	3.55
516	4 Juniors / Jack Stone	js021	Jack Stone - Green Jacket (4169250)	2002	5
167	DUPLO / Basic Set	2327pb11	Duplo 2 x 2 x 2 Figure Brick, Grandmother, Green Base, Gray Hair, Yellow Face	1994	9
48	Belville	belvfemale34	Belville Female, Child Girl (Jennifer) - Blue Pants, Pink Top with Scarf Pattern, Brown Hair, White Shoes (4107500)	1997	9.1
167	DUPLO / DUPLO, Town / Circus	4555pb183	Duplo Figure, Male Clown, Blue Legs, Yellow Aviator Helmet	1989	16.4
167	DUPLO / Basic Set	2327pb12	Duplo 2 x 2 x 2 Figure Brick, Dog, Black Base with Collar, Black Hair with Ears, Yellow Dog face	1994	10
167	DUPLO / DUPLO, Town	4555pb084	Duplo Figure - Female, Adult Woman, Medium Green Legs, Yellow Top with Collar, Buttons, and Brooch Pattern, Light Gray Hair, Nougat Head (75484)	1994	17.88
167	DUPLO / DUPLO, Town / Circus	4555pb085	Duplo Figure, Female Clown, Red Legs, Red Hair	1988	17.6
167	DUPLO	4555pb086a	Duplo Figure, Male, Blue Legs, Yellow Top, Brown Cap, no White in Eyes Pattern	1985	16.5
167	DUPLO / Western	4555pb087	Duplo Figure, Male, Blue Legs, Red Top Plaid, White Cowboy Hat	1998	17
167	DUPLO / Western	4555pb088	Duplo Figure, Male, Light Gray Legs, Blue Top with Red Bandana, Black Cowboy Hat	1998	17.13
469	Spider-Man / Spider-Man 1	spd006	Green Goblin 2, Gold Eyes	2003	3.96
469	Spider-Man / Spider-Man 1	spd007	Peter Parker 2 - Sand Blue Jacket, Dark Blue Legs, Brown Male Hair	2003	3.36
469	Spider-Man / Spider-Man 1	spd008	Mary Jane 2	2003	3.92
469	Spider-Man / Spider-Man 1	spd009	Norman Osborn	2003	3
469	Spider-Man / Spider-Man 1	spd010	Scientist With Open Jacket, Black and Brown Stripe Tie and Plaid Shirt	2003	3.36
469	Spider-Man / Spider-Man 1	spd011	Criminal	2003	3.4
469	Spider-Man / Spider-Man 1	spd012	Spider-Man 2 - Balaclava Face	2002	3.05
516	4 Juniors / Jack Stone	4j002	Police - Black Legs, Black Jacket, White Helmet, Yellow Head	2003	6
65	Star Wars / Star Wars Episode 4/5/6	sw0106a	Luke Skywalker	?	3.36
482	Discovery	sp060	Apollo Astronaut	2003	3.68
516	4 Juniors / Jack Stone	js024	Mechanic in Green Overalls with Octan Pattern	2003	6
153	Fabuland	fab2e	Fabuland Bulldog - Bertie Bulldog (Fireman), Brown Head, Red Fire Helmet, Blue Top	?	11.6
473	Sports / Basketball	nba048	Basketball Street Player, Light Gray Torso and Dark Blue Legs, Black Flat Top Hair	2003	3.8
48	Belville	belvfemale47	Belville Female, Adult Woman (Iris / Victoria) - White Shorts, Blue Top with Mouse in Pocket Pattern, Brown Hair, Blue Shoes (4140030)	1999	15.7
65	Star Wars / Star Wars Episode 4/5/6	sw0107	Boba Fett (Cloud City - Printed Arms & Legs)	2003	4
67	Town / Race	rac020	Race - Driver, Green Alligator, Plain Helmet	2000	3.68
469	Spider-Man / Spider-Man 1	spd013	Mary Jane 3	2003	3.92
469	Spider-Man / Spider-Man 1	spd014	Plaid Button Shirt, Black Legs, Black Cap, Red Hair, Black Stubble (Taxi Driver)	2003	3.34
153	Fabuland	fab2j	Fabuland Bulldog - Boris Bulldog (Postman), White Head, Blue Hat and Top with Horn and Buttons	1987	11.3
153	Fabuland	fab12g	Fabuland Walrus - Wilfred Walrus (Captain), Red Legs, Blue Hat and Top with Anchor	1986	8.5
153	Fabuland	fab12h	Fabuland Bear - Ricky Raccoon, Black Legs, White Top, Yellow Arms, Small Eyes Mask	1985	8.8
48	Belville	belvfemale37	Belville Female - Horse Rider, White Shorts, Red Shirt, Brown Hair	1994	8
67	Town / World City / Police	wc009	Police - World City Patrolman, Dark Blue Shirt with Badge and Radio, Black Legs, Brown Male Hair, Smile	2003	3.36
473	Sports / Soccer	soc106	Soccer Player White & Blue Team with shirt  #5	2002	3.36
167	DUPLO / Basic Set	2327pb13	Duplo 2 x 2 x 2 Figure Brick, Blue Base with Yellow Argyle Sweater Pattern, Yellow Head with Moustache, Light Gray Male Hair	1994	10.2
67	Town / Classic Town	pln100	Plain Blue Torso with White Arms, Blue Legs, Blue Helmet, Black Underwater Visor, Yellow Air Tanks, Black Flippers - Diver	1996	3.87
65	Star Wars / Star Wars Episode 1	sw0037	Pit Droid (Anakin's) - Brown Arms	1999	3.51
65	Star Wars / Star Wars Episode 1	sw0039	Pit Droid (Gasgano's)	1999	3.51
65	Star Wars / Star Wars Episode 1	sw0064	Pit Droid (Sebulba's)	1999	3.51
167	DUPLO / DUPLO, Town	4555pb089	Duplo Figure - Female, Adult Woman, Red Legs, Blue Top with Lace Collar Pattern, Brown Hair, Nougat Head (75472)	1994	17
167	DUPLO / Little Forest Friends	31231pb03	Duplo Figure Little Forest Friends, Female, Red Hair, Red Dress with White Flowers Pattern (Sugar Strawberry)	1999	13.5
48	Belville	belvfemale38	Belville Female - Light Violet Shorts, Dark Pink Shirt with String Bow, Light Yellow Hair	1995	9
67	Town / World City	wc010	Hovercraft Pilot - Male, Blue Jacket, Black Legs, Black Police Hat, Beard	2003	3.25
67	Town / World City	wc011	Plain Black Torso with Yellow Arms, Brown Legs, Dark Gray Knit Cap	2003	3.4
67	Town / World City / Coast Guard	wc012	Coast Guard World City, Orange Jacket with Zipper, Dark Blue Cap, Dark Blue Vest	2003	3.7
67	Town / World City / Coast Guard	wc013	Coast Guard World City - Orange Jacket with Zipper, Silver Sunglasses, Dark Gray Helmet	2003	3.68
67	Town / World City / Coast Guard	wc014	Coast Guard World City, Orange Jacket with Zipper, Black Male Hair	2003	3.36
67	Town / World City / Coast Guard	wc015	Doctor - Stethoscope with 4 Side Buttons, Orange Legs, Black Flat Top Hair, Glasses	2003	3.42
65	Star Wars / Star Wars Episode 4/5/6	sw0109	Sandtrooper - Orange Pauldron (Solid), Survival Backpack, No Dirt Stains, Helmet with Solid Mouth Pattern and Solid Yellow Head	2004	5.74
65	Star Wars / Star Wars Episode 4/5/6	sw0110	Greedo	2004	3.2
65	Star Wars / Star Wars Episode 4/5/6	sw0108	Hoth Rebel (Yellow Head, White Visor Goggles)	2004	4.42
65	Star Wars / Star Wars Episode 4/5/6	sw0111	Han Solo, Dark Blue Legs	2004	3.36
65	Star Wars / Star Wars Episode 4/5/6	sw0023a	Obi-Wan Kenobi (Old with Light Bluish Gray Hair)	2004	3.36
473	Sports / Basketball	nba049	Basketball Street Player, Tan Torso and black Legs	2003	3
67	Town / World City / Fire	wc016	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Silver Sunglasses, Orange Vest	2004	3.8
67	Town / World City / Coast Guard	wc017	Coast Guard World City - Orange Torso with Straps, Dark Bluish Gray Helmet, Black Visor	2004	3.68
167	DUPLO	6453pb034	Duplo Figure, Child Type 2 Girl, Orange Legs, White Blouse with Blue Flowers, Yellow Hair Pigtails	2002	11.5
179	Racers	rac021	Racer Driver, Green Jacket and Lime Helmet with Black Stripes/White Checkered Lines	2002	3.68
62	Rock Raiders	rck010	Docs - Black Hips	2000	3.65
179	Racers / Williams F1	rac018	F1 Williams Team Racer - without Torso Sticker	2003	3.68
67	Town / World City / Coast Guard	wc018	Coast Guard World City - Orange Jacket with Zipper, Orange Sunglasses, Dark Bluish Gray Helmet, Dark Gray Hands	2004	3.68
67	Town / World City / Coast Guard	wc019	Coast Guard World City - Orange Jacket with Zipper, Silver Sunglasses, Dark Bluish Gray Helmet, Dark Gray Hands	2004	3.68
67	Town / World City / Fire	wc020	Fire - Reflective Stripes, Black Legs, White Hat	2004	3.4
473	Sports / Basketball	nba050	NBA  Player White Torso, White Legs #1	2003	3.6
473	Sports / Basketball	nba051	NBA  Player White Torso, White Legs #2	2003	3.6
473	Sports / Basketball	nba052	NBA  Player White Torso, White Legs #3	2003	3.6
473	Sports / Basketball	nba053	NBA  Player White Torso, White Legs #4	2003	3.6
473	Sports / Basketball	nba054	NBA  Player White Torso, White Legs #5	2003	3.6
67	Town / World City / Police	wc023	Police - World City Patrolman, Dark Blue Shirt with Badge and Radio, Black Legs, White Helmet, Black Visor	2003	3.68
65	Star Wars / Star Wars Episode 4/5/6	sw0012a	Dak Ralter (with Dark Bluish Gray Hips)	2004	3.6
65	Star Wars / Star Wars Episode 4/5/6	sw0019a	Luke Skywalker (Pilot with Dark Bluish Gray Hips)	2004	3.58
167	DUPLO / Western	4555pb080	Duplo Figure, Male, Brown Legs, Nougat Top with White Stripes (Native American Chief)	1998	21.01
294	Primo	baby003	Primo Figure Boy with Green Base with White Stripes, Red Top, Medium Orange Hair	1999	35.5
294	Primo	baby004	Primo Figure Girl with White Base with Red Dots, Red Top with Crown Pattern, Black Hair	1999	36
167	DUPLO / DUPLO, Town / Police	4555pb090	Duplo Figure, Male Police, Dark Gray Legs, Black Top with Zipper, Tie and Badge, Blue Cap	2002	16.7
167	DUPLO / Action Wheelers	4555pb091	Duplo Figure, Male Action Wheeler, Yellow Legs, Yellow Top with Yellow/Black/Red Parachute, Red Cap, Beard, Sunglasses and Headphone	2000	16.7
67	Town / Paradisa	par054	Blue Flowers - Yellow Legs, Brown Ponytail Hair	1996	3.57
9	Castle / Black Falcons	cas253	Black Falcon - Black Legs, Black Neck-Protector, Shield Bottom Pointed	2002	3.79
9	Castle / Black Falcons	cas254	Black Falcon - Black Legs, Black Chin-Guard, Shield Bottom Pointed, Quiver	2002	3.65
167	DUPLO / Bob The Builder	4555pb092	Duplo Figure, Female, Wendy in Worker Outfit, Bright Green Top	2001	18
449	Island Xtreme Stunts	ixs008	Xtreme Stunts Brickster with Dark Gray Knit Cap	2003	3.4
473	Sports / Basketball	nba055	Basketball Street Player, Tan Torso and black Legs #2	2003	3
67	Town / World City	chef010	Chef - White Torso with 8 Buttons, Light Gray Legs, Long Curly Moustache	2003	3.8
102	Scala	scaFemY01	Scala Doll Female Young (Andrea)	1997	22
102	Scala	scaFemY04	Scala Doll Female Young (Emma)	1997	22
102	Scala	scaFemY05	Scala Doll Female Young (Marie)	1998	22
102	Scala	scaFemY02	Scala Doll Female Young (Carla)	2000	22
516	4 Juniors / Creator	cre010	Tina, Red Torso and Red Legs	2001	6.22
473	Sports / Soccer	soc111	Soccer Player FC Bayern # 1	2003	3.37
516	4 Juniors / Jack Stone	js025	Jack Stone - Orange Jacket	2002	6
102	Scala	scaFemA03	Scala Doll Female Adult (Marita)	1997	31
102	Scala	scaFemA01	Scala Doll Female Adult (Caroline)	1998	31
102	Scala	scaFemA02	Scala Doll Female Adult (Kate)	1997	31
102	Scala	scaFemA04	Scala Doll Female Adult (Mother)	1997	31
167	DUPLO / Basic Set	dupfig001	Duplo 2 x 2 x 2 Figure Brick Early, Dog on Black Base, White Head, looks Left	1977	9
102	Scala	scaFemY03	Scala Doll Female Young (Emma Restyle)	2000	22.81
167	DUPLO / Basic Set	dupfig002	Duplo 2 x 2 x 2 Figure Brick Early, Male on Black Base, Black Police Hat, Wide Smile	1976	11
167	DUPLO / Basic Set	dupfig003	Duplo 2 x 2 x 2 Figure Brick Early, Male on Red Base, Blue Sailor Hat, Freckles	1980	11
167	DUPLO / Basic Set	dupfig004	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Brown Hair, Freckles	1984	9
167	DUPLO / Basic Set	dupfig005	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Red Hair, Freckles	1980	9
167	DUPLO / Basic Set	dupfig006	Duplo 2 x 2 x 2 Figure Brick Early, Female on Green Base, Gray Hair, Glasses (Grandmother)	1979	9
167	DUPLO / Basic Set	dupfig007	Duplo 2 x 2 x 2 Figure Brick Early, Female on Green Base, Brown Hair, Eyelashes	1981	9
167	DUPLO / Basic Set	dupfig008	Duplo 2 x 2 x 2 Figure Brick Early, Female on Green Base, Fabuland Brown Hair, Eyelashes, Nose	1979	9
167	DUPLO / Basic Set	dupfig009	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Black Hair, Moustache	1984	8.83
167	DUPLO / Basic Set	dupfig010	Duplo 2 x 2 x 2 Figure Brick Early, Male on Red Base, Brown Hair, Freckles	1984	9.07
167	DUPLO / Basic Set	dupfig011	Duplo 2 x 2 x 2 Figure Brick Early, Female on Red Base, Yellow Hair, Freckles	1979	9
167	DUPLO	4555pb093	Duplo Figure, Female, Blue Legs, Red Top with Blue Overalls, Brown Hair, Turned Down Nose	1989	16
167	DUPLO / Basic Set	dupfig012	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Green Police Hat	1977	11
167	DUPLO / Basic Set	dupfig013	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Black Hair, Wide Smile	1981	9
167	DUPLO / Basic Set	dupfig014	Duplo 2 x 2 x 2 Figure Brick Early, Male on Black Base, Fabuland Brown Western Hat, Looking Left	1979	11
167	DUPLO / Basic Set	dupfig015	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Brown Hair, Cheek Freckles	1976	9
167	DUPLO / Basic Set	dupfig001r	Duplo 2 x 2 x 2 Figure Brick Early, Dog on Black Base, White Head , looks Right	1976	9
167	DUPLO / Basic Set	dupfig016	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Red Hat (Firefighter)	1982	11
167	DUPLO / Basic Set	dupfig017	Duplo 2 x 2 x 2 Figure Brick Early, Clown on Green Base, Red Hair	1987	9
167	DUPLO / Basic Set	dupfig018	Duplo 2 x 2 x 2 Figure Brick Early, Male on Blue Base, Red Hair, Cheek Freckles	1979	9
167	DUPLO	4555pb100	Duplo Figure, Male, Blue Legs, Red Top Plaid, Brown Cap	1996	16.5
167	DUPLO / Basic Set	2327pb14	Duplo 2 x 2 x 2 Figure Brick, Red Base with White Collar and Pink Buttons, White Head with Eyelashes, Brown Female Hair	1991	9
167	DUPLO / Action Wheelers	4555pb101	Duplo Figure, Male Action Wheeler, Dark Gray Legs, Brown Top with Aviator Jacket, Black Belt, Red Cap, Sunglasses, Headset with Microphone (4141904)	2000	16.7
167	DUPLO / Little Forest Friends	31231pb02	Duplo Figure Little Forest Friends, Female, Red Dress with Yellow Berry Pattern (Melba Strawberry) (4142315)	1999	14
167	DUPLO / Little Forest Friends	31231pb05	Duplo Figure Little Forest Friends, Female, Green Dress with Ladybugs Pattern (Grizzly Toadstool)	2000	14
167	DUPLO / Little Forest Friends	31232pb02	Duplo Figure Little Forest Friends, Male, Red Outfit with Spider Web Pattern (Jolly Strawberry)	2000	13
167	DUPLO / Little Forest Friends	31232pb03	Duplo Figure Little Forest Friends, Male, Green Outfit with Yellow Paw Pattern (Trouble Toadstool)	1999	13
167	DUPLO / Little Forest Friends	31233pb01	Duplo Figure Little Forest Friends, Male, Medium Violet Outfit with Leaf Pattern (Boomer Bluebell) (4142312)	1999	13
167	DUPLO / Little Forest Friends	31233pb03	Duplo Figure Little Forest Friends, Male, White Outfit with Pine Cone Pattern (Sleepyhead Meadowsweet)	1999	12
167	DUPLO / Little Forest Friends	31234pb01	Duplo Figure Little Forest Friends, Female, Medium Violet Dress with Butterfly Pattern (Jangle Bluebell)	1999	13
167	DUPLO / Little Forest Friends	31234pb03	Duplo Figure Little Forest Friends, Female, White Dress with Red Berries Pattern (Dreamer Meadowsweet) (4142322)	1999	13
167	DUPLO / Little Forest Friends	31234pb04	Duplo Figure Little Forest Friends, Female, White Dress with Red Mushrooms Pattern (Snoozy Meadowsweet)	1999	14
